mitograph_data_extract_v2.py
directory: 2016_02_11_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_012	2016021116012	-C	-60	4	5.281303520191108	39.89620379494297	1.6493393307502937	0.3676037805153805	15.20089	1.320325880047777	9.974050948735742	1.2631105830365872	0.6535488638210661	21.589623975609666	1.4396594938819836	0.502069727168511	90.02633365644822	32.75313739162379	0.40847	0.10257	8.0	0	66.98899999999999	0.07883836928736224
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_013	2016021116013	-C	-60	3	7.757066614924657	56.0782622092345	1.7202413031128263	0.3379257281065769	22.98641	2.5856888716415525	18.692754069744836	1.3317743462401728	0.6238082675298123	35.50603784394796	1.5584435097971507	0.4299007828918171	83.07386648126942	41.493619118211406	0.45238	0.06794	8.0	0	109.289	0.07097756054977772
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_014	2016021116014	-C	-60	3	4.857189268742928	36.08811715394629	1.6130396422480549	0.3843349845370965	14.49885	1.619063089580976	12.029372384648767	1.3379744964865141	0.561180853619297	12.968712722766352	1.3529205626949985	0.5491686948771668	76.78385449225901	26.47282339977791	0.41748	0.11137	9.0	0	77.8791	0.062368328200286455
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_015	2016021116015	-C	-60	1	5.0586443381040285	39.1740324876042	1.6579790119600677	0.3637826169382701	19.7046	5.0586443381040285	39.1740324876042	1.6579790119600677	0.3637826169382701	39.1740324876042	1.6579790119600677	0.3637826169382701	48.46891216276648	48.46891216276648	0.39766	0.1047	6.0	0	53.8212	0.09398980955653216
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_016	2016021116016	-C	-60	2	1.518347587765454	10.765542577518813	1.2981319268248577	0.5934202161898768	3.6887	0.759173793882727	5.382771288759407	1.1495505333169147	0.762750471415159	6.119551370020628	1.172228694995896	0.732734799557411	32.565965209642506	17.23994121721309	0.4180100000000001	0.13865999999999998	3.0	0	14.4198	0.10529602267475652
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_017	2016021116017	-C	-60	1	2.4365995946926344	17.323750640343512	1.4065359723863031	0.5054734071821742	5.46834	2.4365995946926344	17.323750640343512	1.4065359723863031	0.5054734071821742	17.323750640343512	1.4065359723863031	0.5054734071821742	29.592299795684387	29.592299795684387	0.44191	0.06395	2.0	0	32.6182	0.07470061483137126
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_018	2016021116018	-C	-60	1	2.617714274042977	18.789260850724094	1.4302283155567177	0.4888653499009189	8.147310000000001	2.617714274042977	18.789260850724094	1.4302283155567177	0.4888653499009189	18.789260850724094	1.4302283155567177	0.4888653499009189	31.11302962359387	31.11302962359387	0.42521	0.05911	0.0	0	32.5339	0.08046112744069961
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_019	2016021116019	-C	-60	1	1.7055516829118655	12.852668369071445	1.364477233835827	0.5371151621535022	4.28294	1.7055516829118655	12.852668369071445	1.364477233835827	0.5371151621535022	12.852668369071445	1.364477233835827	0.5371151621535022	27.01625012270296	27.01625012270296	0.42399	0.09342	2.0	0	18.4891	0.09224633340248392
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_020	2016021116020	-C	-60	3	6.523703925272963	47.558291456473256	1.678313078682912	0.35502099932623143	18.80306	2.1745679750909868	15.85276381882442	1.2676793082709668	0.6999106534179598	38.106039298151934	1.5831228240582185	0.4281764991763759	74.4490024349485	43.85481963136491	0.42358	0.10033	7.0	0	92.5375	0.07049794867240809
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_021	2016021116021	-C	-60	3	1.1536390576748052	8.551098892248245	1.2678822402996863	0.6220741615628804	1.36837	0.3845463525582684	2.8503662974160817	1.0556169670934208	0.8975931965750078	2.860409642419328	1.056098602014136	0.8967766401954878	37.536991910738	12.529489220959757	0.4495	0.1882	4.0	0	13.9829	0.08250356204183719
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_022	2016021116022	-C	-60	4	6.836158607674112	50.143187816426256	1.696653658315885	0.34738703369836565	20.36394	1.7090396519185282	12.535796954106564	1.2806715907018682	0.6534829627792698	22.070275741722803	1.4456844743655182	0.4955494816818044	95.55908711207407	33.038817868236485	0.44089	0.09461	7.0	0	91.3909	0.07480130524673805
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_023	2016021116023	-C	-60	1	3.3180622036922083	23.32165932318529	1.472344664100093	0.461297420886937	10.91971	3.3180622036922083	23.32165932318529	1.472344664100093	0.461297420886937	23.32165932318529	1.472344664100093	0.461297420886937	33.94334567984061	33.94334567984061	0.45399	0.08535	4.0	0	29.6737	0.11181828365496073
